generator,sigma,dim_embedding,alignment,regret,per_query_alignment
CMAES,0.8377777777777778,8,0.879649026168081,0.005690869102223517,0.6519050652751613
CMAES,0.8377777777777778,8,0.8692412021076329,0.07164542905653684,0.6516840765200925
CMAES,0.8377777777777778,8,0.7491719201790973,0.7054269750604871,0.6114474461369003
CMAES,0.8377777777777778,8,0.8446957217173121,0.7536329019532215,0.65706806667083
CMAES,0.8377777777777778,8,0.8297797062413129,0.5251505105149075,0.6200666224389598
CMAES,0.8377777777777778,8,0.8753575496846634,0.39586631705096353,0.7007610306961691
CMAES,0.8377777777777778,8,0.861769040162647,0.26844990913604394,0.6403207316922243
CMAES,0.8377777777777778,8,0.9057317233231337,0.15877388351333777,0.6261803959798348
CMAES,0.8377777777777778,8,0.8612353776702321,0.46620123228789834,0.6088453917962473
CMAES,0.8377777777777778,8,0.8115119849110807,0.6601903631295678,0.6539297749118382
CMAES,0.8377777777777778,8,0.8688260714829356,0.39407517871080566,0.6184400478945404
CMAES,0.8377777777777778,8,0.8747819365538324,0.4885573315039329,0.7075099343500217
CMAES,0.8377777777777778,8,0.8370165721726907,0.4452620513192529,0.6557048027287589
CMAES,0.8377777777777778,8,0.8616735554698004,0.5362284802120361,0.7006223359657607
CMAES,0.8377777777777778,8,0.8542719388042751,0.02495854429624782,0.7581083800952747
CMAES,0.8377777777777778,8,0.7945148561549602,0.7737117657181578,0.6428082651100647
CMAES,0.8377777777777778,8,0.8329520412423573,0.89533511507741,0.636379893838846
CMAES,0.8377777777777778,8,0.8452498431976396,0.3917698423373675,0.7910973668166138
CMAES,0.8377777777777778,8,0.8723568551091809,0.16654820851748126,0.7124599858190207
CMAES,0.8377777777777778,8,0.7805240975336343,0.49534088803175536,0.748895907898626
CMAES,0.8377777777777778,8,0.8587830225724087,0.19210849765167307,0.5523377163425521
CMAES,0.8377777777777778,8,0.8329778528031186,0.4240178620995377,0.6083593392678711
CMAES,0.8377777777777778,8,0.8656246947954601,0.3885928404320302,0.671326868924561
CMAES,0.8377777777777778,8,0.8182051301876173,0.4754792459618491,0.5715294572183259
CMAES,0.8377777777777778,8,0.786565804435898,0.15176529373179032,0.7431418031322072
CMAES,0.8377777777777778,8,0.8779035769738828,0.17815247640873608,0.741095938348608
CMAES,0.8377777777777778,8,0.879357231667104,0.19702618274079706,0.6922266365702192
CMAES,0.8377777777777778,8,0.8723247025846578,0.3464484446015677,0.565989285200302
CMAES,1.0033333333333334,8,0.8020024167953457,0.4181533289981193,0.6436349169577544
CMAES,1.0033333333333334,8,0.7981969369578182,0.7941454193946501,0.6673786717249687
CMAES,1.0033333333333334,8,0.8376459765713697,0.6316138688707836,0.7114674921060992
CMAES,1.0033333333333334,8,0.7354110969406836,0.8016990797400984,0.6925623167501034
CMAES,1.0033333333333334,8,0.7608850597938078,0.7860101548831294,0.7129678254631359
CMAES,1.0033333333333334,8,0.7726192946415809,0.5281684411570475,0.5506291336643605
CMAES,1.0033333333333334,8,0.9124080481120238,0.05618537085646844,0.769278075637921
CMAES,1.0033333333333334,8,0.831314453829395,0.21295228875543767,0.6413214177173987
CMAES,1.0033333333333334,8,0.7956540688599092,0.707748799889264,0.5419223860770817
CMAES,1.0033333333333334,8,0.866756865857734,0.37407753873679556,0.7359124132165006
CMAES,1.0033333333333334,8,0.8977669292490632,0.0920029646911944,0.7163012611825732
CMAES,1.0033333333333334,8,0.8192316531997478,0.3213276900919146,0.6339733411628256
CMAES,1.0033333333333334,8,0.8747166766941259,0.5423493076037288,0.6276474791831841
CMAES,1.0033333333333334,8,0.8154403736093617,0.960776562903831,0.5567538113849041
CMAES,1.0033333333333334,8,0.8246999379719107,0.4381732854781867,0.6838729819761896
CMAES,1.0033333333333334,8,0.8767061088727863,0.15335833532963716,0.7650131530493945
CMAES,1.0033333333333334,8,0.8708483811086241,0.5946772654339663,0.715522101648369
CMAES,1.0033333333333334,8,0.8783985263053019,0.17795599189730982,0.7578409049361319
CMAES,1.0033333333333334,8,0.8706328609089172,0.5609430614535073,0.705476086152832
CMAES,1.0033333333333334,8,0.8303271584976208,0.389274015095064,0.6738249394106381
CMAES,1.0033333333333334,8,0.8595504388626287,0.622185721177074,0.6798222892952009
CMAES,1.0033333333333334,8,0.755590061816614,1.1503028523721297,0.552689410854374
CMAES,1.0033333333333334,8,0.855418298742212,0.15701246135749955,0.6615311589785088
CMAES,1.0033333333333334,8,0.878643075670144,0.09182934806920887,0.5950135003243427
CMAES,1.0033333333333334,8,0.8839778036520708,0.3806637313535922,0.7124631658005819
CMAES,1.0033333333333334,8,0.8776001263110038,0.29473944521823975,0.66979533887082
CMAES,1.0033333333333334,8,0.8480353767668759,0.40137775718529883,0.7083064458148789
CMAES,1.0033333333333334,8,0.8410730476672322,0.4266333958068136,0.7692077210479897
CMAES,1.0033333333333334,8,0.8045213658245837,0.24024957466575303,0.5594690151414057
CMAES,1.0033333333333334,8,0.8441755395716763,0.20171830750816971,0.5377250685484428
CMAES,1.0033333333333334,8,0.8130370758581542,0.7600211367255665,0.7297465922976617
CMAES,1.0033333333333334,8,0.7838127800909639,0.04261154412737267,0.7037573064212324
CMAES,1.0033333333333334,8,0.6901162982549103,0.7234094258728989,0.48998034895649867
CMAES,1.0033333333333334,8,0.8845162620746037,0.10379370452931494,0.6649943393678813
CMAES,1.0033333333333334,8,0.8253794928290948,0.30766586750094166,0.699385208158042
CMAES,1.0033333333333334,8,0.8532567422172808,0.160944267254272,0.6627151014723737
CMAES,1.0033333333333334,8,0.8632204167934602,0.5293365942289976,0.7158376260547288
CMAES,1.0033333333333334,8,0.7596913712504932,0.4951597110527615,0.6452671114539589
CMAES,1.0033333333333334,8,0.8320729091276411,0.4574524175360825,0.7019388825144133
CMAES,1.0033333333333334,8,0.8225829646596308,0.25417815780851133,0.779282387747729
CMAES,1.0033333333333334,8,0.8458629694808836,0.16307965641735325,0.5946444219935363
CMAES,1.0033333333333334,8,0.8350439000852039,0.7127583507499082,0.5940442617812401
CMAES,1.0033333333333334,8,0.8126529649145832,0.07270434767324531,0.691878031339208
CMAES,1.0033333333333334,8,0.8533658778658701,0.50002457109311,0.7469008640506688
CMAES,1.0033333333333334,8,0.882430267478004,0.2968858342210937,0.6836528959847632
CMAES,1.0033333333333334,8,0.8256028286015145,0.41127723249075,0.6915834809369407
CMAES,1.0033333333333334,8,0.8317778315471138,0.6852777200930374,0.685288801357043
CMAES,1.0033333333333334,8,0.8423875618804213,0.8739054665303951,0.6904439601108665
CMAES,1.0033333333333334,8,0.8998831370639923,0.24087781987743023,0.6627976786237164
CMAES,1.0033333333333334,8,0.8218904843382848,0.436035160745856,0.7039087163571411
CMAES,1.0033333333333334,8,0.7459209867074017,0.9380018328892797,0.5379723513861607
CMAES,1.0033333333333334,8,0.8958962194414857,0.20296927728744407,0.7360982598859919
CMAES,1.0033333333333334,8,0.8724210629494531,0.3042568199406897,0.6652217537822558
CMAES,1.0033333333333334,8,0.8708024559735547,0.2873775798441799,0.7478363664107289
CMAES,1.0033333333333334,8,0.8611043799842732,0.0859171789506842,0.6692327951956328
CMAES,1.0033333333333334,8,0.8459931483298667,0.20092195008549885,0.6997427448035897
CMAES,1.0033333333333334,8,0.8962819178270547,0.2407743874817781,0.6659096602440635
CMAES,1.0033333333333334,8,0.8305991230905203,0.27125501613939346,0.6739041853761474
CMAES,1.0033333333333334,8,0.7977113489274091,0.46809022381895804,0.6047070523277793
CMAES,1.0033333333333334,8,0.805064556573647,1.1442846147177719,0.6582451437314142
CMAES,1.1688888888888889,8,0.912400540518243,0.15227418668623752,0.6876793499104208
CMAES,1.1688888888888889,8,0.8756509160426842,0.23842646315011762,0.7117594779095382
CMAES,1.1688888888888889,8,0.8617212269779794,0.17121002415733913,0.7257917393251047
CMAES,1.1688888888888889,8,0.8743661796448714,0.3252199789251069,0.6256632255831865
CMAES,1.1688888888888889,8,0.7463341271217492,0.8323640682539698,0.6280069130402052
CMAES,1.1688888888888889,8,0.8407516060959339,0.37878430595039414,0.6841821713484374
CMAES,1.1688888888888889,8,0.8389955917519198,0.6287487111684548,0.5985432220684996
CMAES,1.1688888888888889,8,0.855488710617819,0.5653369506575562,0.6062243811774486
CMAES,1.1688888888888889,8,0.7783791082480178,0.45606946316121305,0.6216236268589058
CMAES,1.1688888888888889,8,0.8948007643304321,0.2857547116853311,0.7125411139806578
CMAES,1.1688888888888889,8,0.8358494413577495,0.515241955608194,0.6602062167887885
CMAES,1.1688888888888889,8,0.8630878998985145,0.23197245429367766,0.6302313913121438
CMAES,1.1688888888888889,8,0.8524801094277524,0.12304200839638493,0.595254617916459
CMAES,1.1688888888888889,8,0.8307417091743424,0.5575155451046625,0.6956510533324783
CMAES,1.1688888888888889,8,0.8505687178205085,0.2626194287013566,0.6811097083539673
CMAES,1.1688888888888889,8,0.8105563889538917,0.49322298144612176,0.7116930752793476
CMAES,1.1688888888888889,8,0.805279919779088,1.0745132642491224,0.4634132490611835
CMAES,1.1688888888888889,8,0.8576177486852403,0.22527959270819486,0.6920070753602572
CMAES,1.1688888888888889,8,0.8154745593187486,0.5906213149352377,0.5900150605647456
CMAES,1.1688888888888889,8,0.8826634687660317,0.38403057412715996,0.6705330722352146
CMAES,1.1688888888888889,8,0.7960766837941574,0.4907238230803421,0.6446532972772413
CMAES,1.1688888888888889,8,0.8562948813247047,0.845813163481522,0.7291630010282556
CMAES,1.1688888888888889,8,0.8814356035696228,0.07885903130065912,0.6326009182648793
CMAES,1.1688888888888889,8,0.8602254415831685,0.3869147370124186,0.6978366506778894
CMAES,1.1688888888888889,8,0.8161347499486972,0.7434782558592632,0.5175326541142204
CMAES,1.1688888888888889,8,0.8234110790333679,0.31357830086457195,0.7314434948237558
CMAES,1.1688888888888889,8,0.8101010913360381,0.28933216678771867,0.667189543291297
CMAES,1.1688888888888889,8,0.804564179014589,0.3295404984400432,0.683697760691288
CMAES,1.1688888888888889,8,0.8076847941824196,0.6014170750999182,0.6624371657132323
CMAES,1.1688888888888889,8,0.8432549685009333,0.31884331660436754,0.6931915738420401
CMAES,1.1688888888888889,8,0.8359074890876602,0.37735741501450093,0.6431992366707467
CMAES,1.1688888888888889,8,0.8094107361678162,0.71071342130312,0.5700969583013827
CMAES,1.1688888888888889,8,0.8230551463431187,0.5301463644766574,0.720846768866589
CMAES,1.1688888888888889,8,0.7808619862401389,0.11052545349393725,0.6406671424911151
CMAES,1.1688888888888889,8,0.7933075478630849,0.2798031276752819,0.7358149151295544
CMAES,1.1688888888888889,8,0.8553794986880722,0.6909612103236936,0.7025430888336823
CMAES,1.1688888888888889,8,0.8310842972657708,0.5249943609973101,0.5766755366708778
CMAES,1.1688888888888889,8,0.9005554391499186,0.2920871633974143,0.7292810846306933
CMAES,1.1688888888888889,8,0.8348924400440638,0.637929882657727,0.5188602852863535
CMAES,1.1688888888888889,8,0.8796138075030729,0.4282479654558651,0.6075732990951707
CMAES,1.1688888888888889,8,0.8542954412004614,0.17658918580465682,0.7272946997954679
CMAES,1.1688888888888889,8,0.8718652159632543,0.42208797176514135,0.7196436561308373
CMAES,1.1688888888888889,8,0.808055332326516,0.7640108620472555,0.5200006666295606
CMAES,1.1688888888888889,8,0.7814842906142012,0.48329206230467203,0.6156945211574906
CMAES,1.1688888888888889,8,0.7305336570838181,1.5598664968665596,0.6763255079692478
CMAES,1.1688888888888889,8,0.8740255775384923,0.5872888883102078,0.6056282331101449
CMAES,1.1688888888888889,8,0.8364698709049846,0.060210953640894044,0.6459422557519359
CMAES,1.1688888888888889,8,0.8519080517358677,0.19331299222683712,0.6974117576519638
CMAES,1.1688888888888889,8,0.8020561602768325,0.09815332311216779,0.616754018912788
CMAES,1.1688888888888889,8,0.8161662972489888,0.33232973821849227,0.7480386867310417
CMAES,1.1688888888888889,8,0.8370372304409172,0.36078881585903766,0.6225876379810596
CMAES,1.1688888888888889,8,0.7264887743531446,0.4835968383661784,0.6299755507489669
CMAES,1.1688888888888889,8,0.8251090720459178,0.19075563912512417,0.66434711057247
CMAES,1.1688888888888889,8,0.8116464159284943,0.03085128359382376,0.7386571350348072
CMAES,1.1688888888888889,8,0.8602514419461947,0.5193108352068879,0.6860915930968128
CMAES,1.1688888888888889,8,0.8768113180608986,0.2050716569288077,0.5296050688109941
CMAES,1.1688888888888889,8,0.8691431991084656,0.3426633212187604,0.6466755067530249
CMAES,1.1688888888888889,8,0.854705590487094,0.4014396004280902,0.7640159560373603
CMAES,1.1688888888888889,8,0.8955412167428801,0.4261411203325253,0.5865145741069765
CMAES,1.1688888888888889,8,0.7905267990258498,0.6075241418945666,0.7355306169441586
CMAES,1.3344444444444445,8,0.7969831841845937,0.7109374664688364,0.6224750676807712
CMAES,1.3344444444444445,8,0.7254811176277762,0.7991203413773623,0.6171024577358281
CMAES,1.3344444444444445,8,0.8540545224242359,0.47252418410365293,0.557560823953533
CMAES,1.3344444444444445,8,0.8635982816133613,0.4219732659046367,0.6173332911949873
CMAES,1.3344444444444445,8,0.8631692202715481,0.23424324973979224,0.7024571673095253
CMAES,1.3344444444444445,8,0.8088780426243177,0.3299004281134539,0.7496030140545148
CMAES,1.3344444444444445,8,0.8798732223948302,0.6923948476730125,0.7304580591029737
CMAES,1.3344444444444445,8,0.8178112099654207,0.34258155635267323,0.6456609244725432
CMAES,1.3344444444444445,8,0.8370427953909766,0.45916370659709255,0.5813346364486218
CMAES,1.3344444444444445,8,0.8629289925214082,0.16517213336302428,0.6914440245752644
CMAES,1.3344444444444445,8,0.8414211681204421,0.609780746459283,0.5658923238890695
CMAES,1.3344444444444445,8,0.8761783856499906,0.40161002800193846,0.7692665915568113
CMAES,1.3344444444444445,8,0.8563161487916541,0.3949924039762136,0.5904805802338735
CMAES,1.3344444444444445,8,0.8272161710409641,0.7000868937157021,0.5503776266096785
CMAES,1.3344444444444445,8,0.8427995383984573,0.6723753881768346,0.7943229726781507
CMAES,1.3344444444444445,8,0.804936801910638,0.6940386360868408,0.5671818771380757
CMAES,1.3344444444444445,8,0.8210600014565289,1.0321967175180535,0.5097760634260003
CMAES,1.3344444444444445,8,0.8617986561170442,0.5357666911105132,0.5946117080880334
CMAES,1.3344444444444445,8,0.8249283405346293,0.5023964189336896,0.560326140836374
CMAES,1.3344444444444445,8,0.8875550995443737,0.35320582708506376,0.6124376482228446
CMAES,1.3344444444444445,8,0.8721956503771415,0.13655906383969318,0.7116079526151987
CMAES,1.3344444444444445,8,0.8254196227591015,0.6029435237180413,0.6173417093689383
CMAES,1.3344444444444445,8,0.8558629047203443,0.5454920508070082,0.7469679805513356
CMAES,1.3344444444444445,8,0.8595117482854437,0.29860140393973655,0.597018517231044
CMAES,1.3344444444444445,8,0.8071737698264836,0.5742416792657354,0.6917617051507422
CMAES,1.3344444444444445,8,0.8247122103258413,0.6580345719209513,0.6343913878139874
CMAES,1.3344444444444445,8,0.8992086337703873,0.14726875268941983,0.5964913706016935
CMAES,1.3344444444444445,8,0.8509174296349085,0.28900949494069833,0.6971050862337218
CMAES,1.3344444444444445,8,0.7405712689892688,0.2796890211791837,0.6176825700103131
CMAES,1.3344444444444445,8,0.8337855655357591,0.6894109602734964,0.6828919526694223
CMAES,1.3344444444444445,8,0.7532440553522912,0.9554331582047987,0.5197432056970408
CMAES,1.3344444444444445,8,0.8414752136883036,0.12189135145333078,0.715131897966746
CMAES,1.3344444444444445,8,0.7948406251769025,0.29043311039029457,0.5784935175034999
CMAES,1.3344444444444445,8,0.8374261402913418,0.44446496708193345,0.6797382945061256
CMAES,1.3344444444444445,8,0.8034627733505747,0.3456388853979851,0.640584320325939
CMAES,1.3344444444444445,8,0.8456594204366705,0.4802470695725425,0.6742419930299947
CMAES,1.3344444444444445,8,0.8819421655608164,0.45684587668822285,0.7220208499126403
CMAES,1.3344444444444445,8,0.8688683598826914,0.20510824835654978,0.694149127885987
CMAES,1.3344444444444445,8,0.8683034935911623,0.4972877441135345,0.6376213073569349
CMAES,1.3344444444444445,8,0.8766868178616088,0.2890210264954674,0.7367158715978896
CMAES,1.3344444444444445,8,0.7874637183061524,0.5286517389598329,0.5764428535314003
CMAES,1.3344444444444445,8,0.879410672166609,0.3022281720565651,0.6747239996362359
CMAES,1.3344444444444445,8,0.8291774882708554,0.5734720063717406,0.6427998295988926
CMAES,1.3344444444444445,8,0.7873123936955002,0.5854562139958656,0.6472095997013257
CMAES,1.3344444444444445,8,0.8396189078919646,0.5506162620710805,0.7013305835078649
CMAES,1.3344444444444445,8,0.8223157464672938,0.54187527176479,0.6432897450611308
CMAES,1.3344444444444445,8,0.7409780020002205,0.10442000897082358,0.5905423576308245
CMAES,1.3344444444444445,8,0.8099901048449546,1.0015956463744071,0.6773284284143666
CMAES,1.3344444444444445,8,0.8528709542809378,0.2872275164798794,0.5312989266234156
CMAES,1.3344444444444445,8,0.8759309124347807,0.16545693509449377,0.7898674700021197
CMAES,1.3344444444444445,8,0.778110655481096,0.5279960861375426,0.7163020191151563
CMAES,1.3344444444444445,8,0.8403444733977748,0.5158676506114487,0.6746154327503288
CMAES,1.3344444444444445,8,0.7904754748596584,0.6568080933753109,0.5525598544470066
CMAES,1.3344444444444445,8,0.8666884973834432,0.22928973234775052,0.5989216110316073
CMAES,1.3344444444444445,8,0.901909117463466,0.15563855823333975,0.6867047065201914
CMAES,1.3344444444444445,8,0.824912575875834,0.311584099213993,0.6542301688816414
CMAES,1.3344444444444445,8,0.8669363544544523,0.8211049567685942,0.6845618346997316
CMAES,1.3344444444444445,8,0.8518958700793632,1.0956212082496888,0.5623173781761254
CMAES,1.3344444444444445,8,0.8204453287828999,1.0989252791217363,0.618185133563943
CMAES,1.3344444444444445,8,0.8694346825234947,0.319809531053111,0.652003876431829
CMAES,1.5,8,0.7131383680575736,1.3965971545945797,0.6237834382202249
CMAES,1.5,8,0.8424696424446645,0.7801439720740994,0.559336511981533
CMAES,1.5,8,0.8887427436007184,0.27746882951558316,0.7150104350560551
CMAES,1.5,8,0.8944677113825661,0.1792750528087093,0.6900840990445309
